type_school,school_accreditation,gender,interest,residence,parent_age,average_grades,parent_was_in_college,in_college
Academic,A,Male,Uncertain,Rural,50,8742,TRUE,TRUE
Academic,A,Male,Quiet Interested,Urban,54,8568,FALSE,FALSE
Vocational,A,Male,Quiet Interested,Rural,47,9307,TRUE,TRUE
Vocational,A,Male,Very Interested,Urban,54,8433,FALSE,TRUE
Vocational,B,Female,Less Interested,Urban,53,8584,TRUE,TRUE
Academic,B,Male,Uncertain,Rural,51,9406,TRUE,TRUE
Academic,A,Female,Very Interested,Urban,55,8364,FALSE,FALSE
Academic,B,Male,Quiet Interested,Urban,49,8321,FALSE,FALSE
Academic,B,Male,Very Interested,Rural,52,8194,TRUE,FALSE
Vocational,B,Male,Very Interested,Urban,56,8746,TRUE,TRUE
Academic,A,Female,Less Interested,Urban,52,9163,FALSE,TRUE
Academic,B,Female,Less Interested,Urban,58,7892,TRUE,FALSE
Vocational,A,Male,Very Interested,Urban,50,8248,FALSE,FALSE
Vocational,A,Female,Not Interested,Rural,55,8491,FALSE,FALSE
Vocational,B,Male,Not Interested,Rural,53,8563,TRUE,FALSE
Vocational,B,Female,Very Interested,Rural,51,8660,TRUE,TRUE
Vocational,B,Female,Not Interested,Rural,53,8666,TRUE,FALSE
Academic,A,Male,Less Interested,Urban,53,8401,FALSE,FALSE
Vocational,A,Male,Quiet Interested,Urban,50,8701,TRUE,TRUE
Vocational,A,Female,Uncertain,Rural,48,8457,TRUE,FALSE
Academic,B,Male,Very Interested,Urban,56,8442,FALSE,FALSE
Vocational,B,Male,Uncertain,Rural,55,8477,TRUE,FALSE
Vocational,A,Female,Less Interested,Urban,58,8581,FALSE,TRUE
Academic,A,Female,Less Interested,Urban,57,8523,FALSE,FALSE
Vocational,B,Female,Uncertain,Rural,48,8611,TRUE,FALSE
Academic,A,Male,Less Interested,Urban,56,8478,FALSE,FALSE
Academic,A,Male,Uncertain,Rural,55,8668,TRUE,FALSE
Academic,A,Male,Quiet Interested,Urban,54,8400,FALSE,FALSE
Academic,B,Female,Uncertain,Rural,48,9031,TRUE,TRUE
Academic,A,Male,Less Interested,Urban,51,8370,FALSE,TRUE
Academic,B,Female,Less Interested,Rural,44,8258,TRUE,FALSE
Academic,B,Male,Quiet Interested,Urban,57,8523,FALSE,FALSE
Academic,B,Male,Quiet Interested,Urban,55,8561,TRUE,FALSE
Academic,A,Female,Very Interested,Urban,47,8341,FALSE,FALSE
Academic,A,Female,Less Interested,Urban,53,8533,FALSE,TRUE
Vocational,B,Female,Uncertain,Rural,47,8618,TRUE,FALSE
Academic,A,Male,Less Interested,Urban,54,8404,FALSE,FALSE
Academic,A,Male,Very Interested,Rural,52,8073,TRUE,FALSE
Vocational,A,Male,Uncertain,Rural,53,8539,TRUE,TRUE
Academic,B,Male,Uncertain,Rural,49,9182,TRUE,TRUE
Academic,A,Male,Very Interested,Urban,59,8165,FALSE,FALSE
Academic,A,Female,Very Interested,Urban,57,8356,FALSE,FALSE
Academic,B,Male,Less Interested,Rural,54,8472,TRUE,FALSE
Academic,B,Female,Uncertain,Rural,47,8579,TRUE,TRUE
Academic,B,Male,Not Interested,Rural,50,9301,TRUE,TRUE
Vocational,B,Female,Uncertain,Rural,47,8952,TRUE,FALSE
Academic,B,Female,Less Interested,Urban,52,8545,TRUE,FALSE
Academic,B,Male,Very Interested,Rural,53,8942,FALSE,TRUE
Vocational,B,Male,Quiet Interested,Rural,51,8819,TRUE,TRUE
Vocational,A,Male,Very Interested,Rural,51,8835,TRUE,TRUE
Academic,B,Female,Uncertain,Rural,51,9672,TRUE,TRUE
Vocational,A,Male,Very Interested,Urban,53,8213,FALSE,FALSE
Vocational,A,Male,Very Interested,Urban,49,8005,FALSE,FALSE
Academic,A,Female,Very Interested,Urban,53,8430,FALSE,TRUE
Academic,B,Male,Very Interested,Rural,52,8672,TRUE,FALSE
Academic,A,Male,Quiet Interested,Urban,51,8666,FALSE,FALSE
Vocational,A,Male,Very Interested,Urban,54,8534,FALSE,TRUE
Academic,A,Female,Less Interested,Urban,52,8367,FALSE,TRUE
Academic,B,Male,Uncertain,Rural,51,8963,TRUE,TRUE
Academic,A,Female,Quiet Interested,Urban,58,8660,FALSE,FALSE
Vocational,A,Female,Less Interested,Urban,59,8408,FALSE,TRUE
Vocational,A,Male,Very Interested,Rural,49,8671,TRUE,FALSE
Academic,A,Female,Very Interested,Urban,51,8647,FALSE,TRUE
Vocational,A,Male,Uncertain,Rural,50,8659,TRUE,TRUE
Vocational,A,Male,Very Interested,Rural,50,8720,TRUE,TRUE
Academic,A,Male,Very Interested,Urban,52,8379,FALSE,FALSE
Academic,A,Male,Very Interested,Urban,53,8750,FALSE,TRUE
Academic,A,Female,Less Interested,Urban,51,8318,FALSE,FALSE
Academic,A,Female,Very Interested,Urban,53,8523,FALSE,TRUE
Vocational,A,Female,Less Interested,Rural,46,8727,TRUE,TRUE
Academic,A,Male,Less Interested,Urban,54,8112,FALSE,TRUE
Vocational,B,Male,Quiet Interested,Urban,54,8073,TRUE,FALSE
Vocational,A,Female,Not Interested,Rural,52,8750,TRUE,FALSE
Academic,B,Female,Quiet Interested,Urban,52,8288,FALSE,FALSE
Academic,B,Female,Uncertain,Urban,52,8997,TRUE,TRUE
Vocational,B,Female,Uncertain,Rural,45,8456,TRUE,FALSE
Academic,B,Female,Less Interested,Urban,52,8550,TRUE,FALSE
Academic,A,Male,Uncertain,Rural,48,8069,FALSE,FALSE
Vocational,B,Female,Uncertain,Rural,55,8412,TRUE,FALSE
Academic,B,Male,Uncertain,Rural,47,8835,TRUE,TRUE
Academic,B,Female,Very Interested,Urban,48,8186,TRUE,FALSE
Academic,A,Female,Uncertain,Rural,49,8914,TRUE,TRUE
Academic,B,Male,Less Interested,Urban,58,8520,TRUE,FALSE
Academic,B,Male,Quiet Interested,Urban,52,8451,FALSE,FALSE
Academic,A,Male,Quiet Interested,Urban,53,8430,FALSE,FALSE
Vocational,B,Male,Quiet Interested,Urban,56,8456,FALSE,FALSE
Vocational,B,Male,Very Interested,Rural,52,8591,TRUE,FALSE
Academic,B,Male,Not Interested,Rural,51,8330,TRUE,TRUE
Academic,B,Female,Not Interested,Rural,48,9581,TRUE,TRUE
Academic,B,Male,Uncertain,Rural,52,8485,TRUE,TRUE
Academic,B,Female,Very Interested,Rural,50,9184,TRUE,TRUE
Academic,A,Male,Very Interested,Urban,54,8589,FALSE,FALSE
Academic,B,Male,Very Interested,Urban,50,8693,FALSE,TRUE
Academic,B,Female,Very Interested,Rural,53,9092,TRUE,TRUE
Academic,B,Male,Not Interested,Rural,46,9428,TRUE,TRUE
Academic,A,Female,Less Interested,Urban,58,8387,FALSE,FALSE
Vocational,B,Female,Uncertain,Rural,46,8686,TRUE,FALSE
Vocational,B,Female,Less Interested,Rural,53,8939,TRUE,TRUE
Vocational,A,Female,Very Interested,Urban,54,8859,FALSE,TRUE
Academic,A,Male,Very Interested,Urban,54,8631,FALSE,FALSE
Vocational,B,Female,Less Interested,Urban,54,8355,TRUE,FALSE
Academic,B,Male,Uncertain,Rural,51,9424,TRUE,TRUE
Academic,B,Male,Uncertain,Urban,54,8399,TRUE,TRUE
Vocational,B,Male,Quiet Interested,Urban,56,8583,FALSE,FALSE
Academic,A,Male,Quiet Interested,Urban,55,8609,FALSE,FALSE
Academic,A,Male,Uncertain,Rural,48,8846,TRUE,TRUE
Academic,B,Female,Less Interested,Urban,57,9033,FALSE,FALSE
Academic,B,Male,Very Interested,Rural,53,9239,FALSE,TRUE
Vocational,B,Male,Very Interested,Rural,47,8116,TRUE,FALSE
Academic,A,Male,Very Interested,Rural,48,8379,TRUE,FALSE
Vocational,A,Female,Uncertain,Urban,51,8485,TRUE,TRUE
Vocational,A,Female,Uncertain,Urban,58,8797,FALSE,FALSE
Vocational,B,Male,Uncertain,Rural,55,9370,TRUE,TRUE
Academic,B,Female,Less Interested,Urban,54,8489,TRUE,FALSE
Academic,B,Female,Less Interested,Urban,56,8463,TRUE,FALSE
Academic,A,Female,Very Interested,Rural,48,8415,FALSE,FALSE
Academic,B,Male,Very Interested,Rural,45,8378,TRUE,FALSE
Vocational,A,Male,Uncertain,Urban,55,8322,FALSE,TRUE
Vocational,B,Male,Not Interested,Rural,52,8421,TRUE,FALSE
Vocational,A,Male,Less Interested,Urban,59,8649,FALSE,TRUE
Academic,B,Female,Less Interested,Urban,56,8310,FALSE,FALSE
Academic,A,Female,Very Interested,Urban,52,8683,FALSE,TRUE
Academic,B,Female,Uncertain,Rural,50,9177,TRUE,TRUE
Academic,B,Female,Less Interested,Urban,52,8530,TRUE,FALSE
Vocational,A,Female,Less Interested,Urban,54,8750,TRUE,TRUE
Vocational,A,Male,Uncertain,Rural,50,8499,FALSE,FALSE
Vocational,B,Female,Uncertain,Rural,47,8343,TRUE,TRUE
Academic,B,Female,Very Interested,Rural,40,8080,TRUE,FALSE
Vocational,A,Male,Very Interested,Rural,47,8461,TRUE,FALSE
Academic,B,Male,Quiet Interested,Urban,55,8510,FALSE,FALSE
Academic,B,Male,Very Interested,Urban,52,9049,FALSE,TRUE
Academic,B,Female,Less Interested,Rural,50,9032,TRUE,TRUE
Academic,B,Male,Less Interested,Urban,58,8353,TRUE,FALSE
Vocational,A,Male,Very Interested,Urban,54,8541,FALSE,TRUE
Vocational,B,Female,Very Interested,Rural,50,8298,TRUE,FALSE
Academic,B,Female,Less Interested,Rural,50,8688,TRUE,TRUE
Academic,A,Male,Very Interested,Rural,46,8106,TRUE,FALSE
Academic,B,Female,Very Interested,Rural,51,9243,TRUE,TRUE
Academic,B,Female,Very Interested,Rural,48,8652,TRUE,FALSE
Academic,A,Female,Uncertain,Rural,51,9304,TRUE,TRUE
Academic,A,Male,Very Interested,Urban,51,8635,FALSE,TRUE
Vocational,B,Male,Very Interested,Urban,54,8246,FALSE,TRUE
Academic,B,Female,Less Interested,Rural,49,8405,TRUE,FALSE
Academic,B,Female,Very Interested,Urban,52,8511,TRUE,FALSE
Vocational,B,Female,Uncertain,Rural,49,8345,TRUE,FALSE
Vocational,B,Female,Not Interested,Rural,52,8873,TRUE,FALSE
Academic,A,Male,Less Interested,Urban,55,8330,FALSE,FALSE
Vocational,B,Male,Uncertain,Urban,57,8334,TRUE,FALSE
Vocational,A,Male,Not Interested,Urban,51,8124,FALSE,TRUE
Vocational,A,Male,Less Interested,Urban,58,8387,FALSE,TRUE
Academic,A,Female,Less Interested,Urban,53,8835,FALSE,TRUE
Academic,B,Male,Very Interested,Urban,56,8529,FALSE,TRUE
Vocational,B,Female,Uncertain,Rural,53,8431,TRUE,FALSE
Vocational,B,Male,Uncertain,Rural,48,8925,TRUE,TRUE
Academic,A,Female,Very Interested,Urban,52,8698,FALSE,TRUE
Academic,A,Male,Not Interested,Rural,41,7718,TRUE,FALSE
Vocational,B,Female,Not Interested,Rural,52,8479,TRUE,FALSE
Academic,B,Male,Very Interested,Rural,50,8501,TRUE,FALSE
Vocational,B,Female,Not Interested,Rural,45,8725,TRUE,TRUE
Vocational,A,Male,Very Interested,Urban,53,8453,FALSE,FALSE
Academic,A,Female,Quiet Interested,Urban,54,8697,FALSE,TRUE
Vocational,A,Male,Quiet Interested,Rural,46,9150,TRUE,TRUE
Vocational,B,Male,Uncertain,Urban,53,9082,TRUE,TRUE
Academic,B,Female,Very Interested,Rural,52,8682,TRUE,TRUE
Academic,A,Female,Very Interested,Urban,54,8568,FALSE,TRUE
Academic,B,Male,Uncertain,Urban,59,7867,FALSE,TRUE
Academic,A,Female,Very Interested,Urban,52,9018,FALSE,TRUE
Academic,B,Male,Very Interested,Urban,53,8922,FALSE,TRUE
Academic,A,Male,Very Interested,Urban,57,8896,FALSE,TRUE
Vocational,A,Male,Very Interested,Rural,55,8996,TRUE,TRUE
Academic,A,Male,Very Interested,Urban,56,8224,FALSE,FALSE
Academic,B,Female,Not Interested,Rural,50,8428,TRUE,TRUE
Academic,B,Female,Quiet Interested,Urban,51,8362,TRUE,FALSE
Academic,A,Female,Quiet Interested,Urban,56,8660,FALSE,TRUE
Vocational,B,Male,Quiet Interested,Urban,54,8487,FALSE,FALSE
Academic,B,Male,Uncertain,Rural,50,8924,TRUE,TRUE
Academic,B,Male,Uncertain,Rural,50,9623,TRUE,TRUE
Academic,A,Male,Less Interested,Urban,53,9143,FALSE,TRUE
Vocational,B,Male,Uncertain,Rural,52,8267,TRUE,FALSE
Academic,B,Male,Uncertain,Rural,52,8600,TRUE,TRUE
Academic,B,Female,Less Interested,Rural,54,8415,FALSE,FALSE
Academic,B,Female,Very Interested,Rural,45,8840,TRUE,TRUE
Academic,B,Female,Uncertain,Rural,53,9434,TRUE,TRUE
Academic,B,Male,Very Interested,Urban,56,8694,FALSE,FALSE
Academic,B,Female,Very Interested,Rural,52,8809,FALSE,TRUE
Vocational,B,Female,Less Interested,Rural,52,8876,TRUE,TRUE
Academic,B,Female,Uncertain,Rural,52,9200,TRUE,TRUE
Academic,B,Male,Less Interested,Urban,54,8412,TRUE,TRUE
Vocational,B,Female,Uncertain,Rural,46,8405,TRUE,FALSE
Academic,A,Female,Less Interested,Urban,55,8119,FALSE,FALSE
Academic,A,Female,Uncertain,Urban,54,9049,FALSE,TRUE
Academic,B,Male,Very Interested,Rural,54,8245,TRUE,FALSE
Vocational,A,Male,Uncertain,Urban,52,9160,FALSE,TRUE
Vocational,B,Female,Not Interested,Rural,48,9800,TRUE,TRUE
Academic,A,Female,Less Interested,Urban,55,8942,FALSE,TRUE
Academic,A,Male,Very Interested,Urban,53,9190,FALSE,TRUE
Vocational,A,Female,Very Interested,Rural,51,8736,FALSE,TRUE
Academic,A,Male,Very Interested,Urban,55,8755,FALSE,TRUE
Vocational,A,Male,Quiet Interested,Urban,55,8709,FALSE,FALSE
Academic,A,Female,Less Interested,Urban,55,8315,FALSE,TRUE
Academic,B,Male,Very Interested,Urban,52,8944,FALSE,TRUE
Vocational,A,Female,Very Interested,Urban,53,8737,FALSE,TRUE
Vocational,B,Female,Not Interested,Rural,54,8513,TRUE,FALSE
Academic,A,Female,Very Interested,Urban,50,8174,FALSE,FALSE
Academic,B,Female,Very Interested,Urban,55,9151,FALSE,TRUE
Academic,B,Male,Uncertain,Rural,52,9268,TRUE,TRUE
Academic,A,Male,Very Interested,Urban,53,8581,FALSE,FALSE
Academic,A,Male,Less Interested,Urban,50,8040,FALSE,FALSE
Academic,B,Male,Quiet Interested,Urban,52,8369,FALSE,FALSE
Vocational,B,Male,Uncertain,Rural,49,8566,TRUE,FALSE
Academic,B,Male,Uncertain,Rural,52,9079,TRUE,TRUE
Vocational,A,Female,Very Interested,Rural,47,8536,FALSE,FALSE
Academic,A,Male,Quiet Interested,Urban,59,8763,FALSE,TRUE
Academic,A,Male,Uncertain,Urban,57,8306,FALSE,TRUE
Academic,B,Male,Very Interested,Rural,50,8468,TRUE,FALSE
Vocational,B,Female,Not Interested,Rural,52,9493,TRUE,TRUE
Academic,B,Female,Quiet Interested,Urban,62,8874,TRUE,TRUE
Vocational,A,Male,Uncertain,Urban,53,8382,FALSE,FALSE
Vocational,B,Male,Quiet Interested,Rural,52,8990,TRUE,TRUE
Academic,A,Female,Less Interested,Urban,52,8354,FALSE,TRUE
Academic,A,Female,Less Interested,Urban,55,8499,FALSE,TRUE
Vocational,B,Female,Uncertain,Rural,45,8235,TRUE,FALSE
Academic,A,Male,Not Interested,Urban,56,8296,FALSE,TRUE
Academic,B,Male,Quiet Interested,Urban,58,8347,FALSE,FALSE
Academic,B,Female,Very Interested,Urban,50,8133,TRUE,FALSE
Academic,A,Female,Very Interested,Rural,49,7983,TRUE,FALSE
Academic,B,Female,Less Interested,Urban,58,8906,TRUE,FALSE
Vocational,A,Female,Very Interested,Urban,53,8364,FALSE,TRUE
Academic,B,Male,Uncertain,Rural,52,9029,TRUE,TRUE
Vocational,A,Male,Uncertain,Rural,50,8467,FALSE,FALSE
Academic,A,Female,Uncertain,Urban,58,8522,FALSE,FALSE
Academic,B,Female,Uncertain,Rural,51,9404,TRUE,TRUE
Academic,B,Female,Less Interested,Urban,54,8079,FALSE,FALSE
Vocational,A,Female,Very Interested,Urban,56,8839,FALSE,TRUE
Vocational,B,Female,Less Interested,Rural,52,9130,TRUE,TRUE
Vocational,A,Male,Very Interested,Urban,50,8359,FALSE,FALSE
Academic,A,Female,Less Interested,Urban,52,8699,FALSE,TRUE
Academic,A,Female,Less Interested,Urban,60,8133,FALSE,FALSE
Vocational,B,Male,Very Interested,Rural,48,8335,TRUE,FALSE
Academic,A,Female,Very Interested,Urban,59,8404,FALSE,FALSE
Vocational,B,Male,Uncertain,Rural,52,8778,TRUE,FALSE
Academic,B,Female,Less Interested,Urban,54,8554,FALSE,FALSE
Academic,A,Male,Not Interested,Rural,53,8490,TRUE,FALSE
Academic,A,Male,Not Interested,Urban,56,8275,FALSE,TRUE
Academic,A,Male,Very Interested,Urban,54,8852,FALSE,TRUE
Academic,A,Male,Not Interested,Rural,51,8512,TRUE,FALSE
Academic,A,Female,Very Interested,Urban,52,8905,FALSE,TRUE
Academic,A,Male,Uncertain,Urban,54,8212,FALSE,TRUE
Vocational,B,Male,Not Interested,Rural,55,8562,TRUE,FALSE
Academic,B,Female,Less Interested,Urban,53,8386,FALSE,FALSE
Academic,B,Male,Quiet Interested,Urban,60,8715,FALSE,FALSE
Academic,A,Female,Less Interested,Urban,51,8466,FALSE,TRUE
Academic,A,Male,Very Interested,Urban,51,8494,FALSE,FALSE
Vocational,A,Male,Very Interested,Rural,47,8562,FALSE,FALSE
Academic,A,Female,Very Interested,Urban,54,9129,FALSE,TRUE
Vocational,A,Female,Uncertain,Rural,53,8605,FALSE,FALSE
Academic,B,Female,Less Interested,Urban,54,8902,FALSE,TRUE
Vocational,B,Male,Not Interested,Rural,50,8762,TRUE,FALSE
Academic,A,Female,Less Interested,Urban,60,8830,FALSE,FALSE
Academic,A,Female,Very Interested,Urban,54,8134,FALSE,FALSE
Academic,A,Male,Very Interested,Rural,48,8135,TRUE,FALSE
Vocational,A,Male,Quiet Interested,Urban,61,8843,FALSE,FALSE
Vocational,B,Female,Very Interested,Rural,51,8396,TRUE,FALSE
Academic,A,Male,Very Interested,Urban,51,8879,FALSE,TRUE
Academic,A,Female,Quiet Interested,Urban,44,8171,FALSE,FALSE
Academic,A,Female,Quiet Interested,Urban,49,8355,FALSE,TRUE
Academic,B,Male,Quiet Interested,Urban,56,8368,FALSE,FALSE
Academic,B,Male,Uncertain,Rural,52,8768,TRUE,TRUE
Academic,A,Female,Very Interested,Urban,52,8617,FALSE,TRUE
Vocational,A,Male,Uncertain,Rural,49,8487,TRUE,FALSE
Academic,B,Male,Not Interested,Rural,50,8546,TRUE,TRUE
Academic,A,Male,Very Interested,Rural,55,8950,FALSE,TRUE
Vocational,B,Male,Very Interested,Urban,57,8295,TRUE,FALSE
Academic,B,Female,Less Interested,Urban,49,8507,TRUE,FALSE
Vocational,B,Female,Uncertain,Rural,56,8493,TRUE,FALSE
Academic,A,Male,Uncertain,Urban,59,8685,FALSE,TRUE
Academic,B,Female,Uncertain,Rural,55,9378,TRUE,TRUE
Academic,B,Male,Less Interested,Urban,54,8685,TRUE,TRUE
Vocational,B,Female,Not Interested,Urban,52,8034,FALSE,TRUE
Vocational,B,Male,Very Interested,Urban,55,8406,FALSE,TRUE
Vocational,B,Male,Not Interested,Rural,45,8302,TRUE,FALSE
Vocational,A,Female,Less Interested,Urban,53,8541,TRUE,TRUE
Academic,B,Male,Uncertain,Urban,57,8679,TRUE,TRUE
Vocational,B,Female,Quiet Interested,Urban,59,8723,FALSE,TRUE
Academic,B,Male,Very Interested,Rural,52,8557,FALSE,FALSE
Academic,B,Male,Very Interested,Rural,52,8939,TRUE,TRUE
Academic,B,Female,Very Interested,Rural,52,9165,TRUE,TRUE
Academic,A,Male,Quiet Interested,Urban,54,8807,FALSE,TRUE
Academic,A,Male,Uncertain,Rural,51,8633,FALSE,TRUE
Academic,B,Female,Very Interested,Rural,49,9052,TRUE,TRUE
Vocational,B,Female,Uncertain,Rural,43,8644,TRUE,FALSE
Vocational,A,Female,Very Interested,Urban,50,8431,FALSE,FALSE
Vocational,B,Female,Uncertain,Rural,53,8600,TRUE,FALSE
Vocational,A,Female,Very Interested,Urban,52,8459,FALSE,TRUE
Academic,A,Male,Uncertain,Rural,52,8724,FALSE,TRUE
Academic,B,Female,Uncertain,Rural,53,9266,TRUE,TRUE
Academic,B,Female,Uncertain,Rural,50,9052,TRUE,TRUE
Academic,A,Male,Very Interested,Urban,49,8159,TRUE,FALSE
Academic,A,Female,Very Interested,Urban,54,8472,FALSE,TRUE
Vocational,A,Male,Very Interested,Urban,52,8334,FALSE,TRUE
Vocational,A,Male,Uncertain,Urban,53,8659,FALSE,FALSE
Academic,A,Male,Very Interested,Rural,46,8262,TRUE,FALSE
Academic,A,Male,Less Interested,Rural,51,8406,TRUE,FALSE
Academic,A,Male,Less Interested,Rural,52,8530,FALSE,FALSE
Vocational,A,Male,Very Interested,Urban,52,8434,FALSE,FALSE
Academic,A,Male,Quiet Interested,Urban,56,8317,FALSE,TRUE
Vocational,B,Female,Not Interested,Rural,49,8844,TRUE,TRUE
Academic,A,Female,Very Interested,Urban,53,8666,FALSE,TRUE
Vocational,B,Male,Very Interested,Rural,48,8305,TRUE,FALSE
Academic,B,Male,Quiet Interested,Urban,52,8721,FALSE,FALSE
Academic,B,Male,Less Interested,Urban,57,8357,FALSE,FALSE
Vocational,A,Female,Not Interested,Rural,48,8597,TRUE,FALSE
Academic,B,Male,Very Interested,Urban,50,9231,FALSE,TRUE
Academic,B,Male,Less Interested,Urban,53,9372,TRUE,TRUE
Academic,B,Female,Less Interested,Urban,56,8628,FALSE,FALSE
Academic,A,Female,Less Interested,Urban,58,8643,FALSE,FALSE
Vocational,B,Female,Not Interested,Rural,50,8674,TRUE,FALSE
Academic,A,Male,Quiet Interested,Urban,52,8199,FALSE,FALSE
Academic,A,Male,Very Interested,Rural,50,8402,TRUE,FALSE
Vocational,A,Female,Uncertain,Urban,59,8304,FALSE,FALSE
Academic,A,Male,Very Interested,Urban,54,8547,FALSE,FALSE
Academic,B,Male,Very Interested,Urban,50,8982,TRUE,TRUE
Academic,B,Female,Less Interested,Urban,56,7894,FALSE,FALSE
Vocational,A,Male,Quiet Interested,Urban,57,9225,FALSE,TRUE
Academic,B,Female,Quiet Interested,Rural,44,8352,TRUE,FALSE
Academic,B,Female,Less Interested,Urban,47,8267,TRUE,FALSE
Academic,A,Female,Less Interested,Urban,53,9021,FALSE,TRUE
Academic,A,Male,Less Interested,Rural,49,8359,TRUE,FALSE
Academic,B,Male,Uncertain,Rural,54,9594,TRUE,TRUE
Academic,A,Male,Very Interested,Urban,52,8614,FALSE,TRUE
Academic,A,Male,Very Interested,Rural,54,8664,FALSE,FALSE
Vocational,A,Female,Very Interested,Rural,49,8682,TRUE,TRUE
Vocational,B,Male,Uncertain,Rural,46,8453,TRUE,FALSE
Academic,B,Male,Less Interested,Rural,47,8430,TRUE,FALSE
Academic,A,Female,Very Interested,Rural,52,9280,TRUE,TRUE
Vocational,A,Female,Very Interested,Urban,53,8546,FALSE,TRUE
Academic,B,Female,Very Interested,Urban,52,8750,FALSE,TRUE
Academic,B,Male,Uncertain,Urban,53,8967,TRUE,TRUE
Academic,B,Male,Not Interested,Rural,48,8363,TRUE,FALSE
Academic,B,Female,Uncertain,Rural,49,8700,TRUE,TRUE
Vocational,B,Male,Uncertain,Rural,45,8524,TRUE,TRUE
Academic,B,Male,Uncertain,Rural,49,9205,TRUE,TRUE
Vocational,B,Female,Very Interested,Urban,56,8134,FALSE,FALSE
Academic,A,Male,Less Interested,Rural,51,8396,FALSE,FALSE
Academic,A,Male,Less Interested,Urban,55,9028,FALSE,TRUE
Academic,B,Female,Less Interested,Urban,53,8582,FALSE,FALSE
Academic,A,Female,Very Interested,Rural,47,8229,FALSE,FALSE
Vocational,B,Male,Not Interested,Rural,53,8400,TRUE,FALSE
Academic,B,Female,Uncertain,Rural,50,8966,TRUE,TRUE
Academic,A,Male,Uncertain,Rural,52,8534,TRUE,TRUE
Vocational,A,Male,Not Interested,Rural,53,9095,TRUE,TRUE
Vocational,B,Male,Uncertain,Rural,55,8542,TRUE,FALSE
Academic,B,Male,Very Interested,Urban,52,9140,TRUE,TRUE
Vocational,B,Female,Uncertain,Rural,50,9188,TRUE,TRUE
Academic,B,Male,Less Interested,Urban,49,8247,TRUE,FALSE
Academic,B,Female,Very Interested,Rural,49,8739,FALSE,TRUE
Academic,B,Male,Less Interested,Urban,54,8499,TRUE,FALSE
Academic,A,Female,Less Interested,Urban,52,8183,FALSE,FALSE
Academic,A,Male,Less Interested,Urban,55,8589,FALSE,TRUE
Academic,B,Female,Uncertain,Rural,54,9043,TRUE,TRUE
Vocational,B,Male,Very Interested,Rural,51,8931,TRUE,TRUE
Academic,A,Male,Less Interested,Urban,54,8831,FALSE,TRUE
Academic,A,Male,Very Interested,Urban,55,8719,FALSE,TRUE
Vocational,A,Female,Uncertain,Rural,53,8857,TRUE,TRUE
Academic,B,Female,Less Interested,Urban,59,8700,TRUE,TRUE
Vocational,A,Female,Uncertain,Urban,58,7500,FALSE,TRUE
Academic,B,Female,Uncertain,Urban,50,9115,TRUE,TRUE
Academic,A,Male,Less Interested,Urban,53,8120,FALSE,FALSE
Academic,A,Male,Very Interested,Urban,53,8884,FALSE,TRUE
Vocational,B,Female,Quiet Interested,Urban,54,8599,FALSE,FALSE
Vocational,B,Female,Not Interested,Rural,50,8619,TRUE,FALSE
Academic,B,Female,Less Interested,Rural,52,8301,TRUE,FALSE
Vocational,B,Female,Very Interested,Rural,49,8719,TRUE,TRUE
Academic,B,Female,Very Interested,Urban,49,8747,FALSE,TRUE
Vocational,A,Male,Uncertain,Urban,53,8674,FALSE,FALSE
Academic,B,Female,Not Interested,Rural,44,8573,TRUE,TRUE
Academic,A,Male,Less Interested,Urban,65,8655,FALSE,FALSE
Vocational,B,Male,Less Interested,Rural,51,8486,TRUE,TRUE
Vocational,B,Female,Uncertain,Rural,51,8601,TRUE,FALSE
Academic,B,Male,Very Interested,Rural,54,9523,TRUE,TRUE
Academic,A,Male,Uncertain,Rural,53,8328,TRUE,FALSE
Vocational,A,Male,Uncertain,Rural,53,8603,FALSE,FALSE
Academic,A,Male,Less Interested,Urban,54,8263,FALSE,TRUE
Vocational,A,Male,Not Interested,Rural,54,9097,TRUE,FALSE
Academic,A,Female,Less Interested,Urban,53,8519,FALSE,FALSE
Vocational,A,Male,Less Interested,Rural,51,8702,FALSE,TRUE
Academic,B,Male,Very Interested,Urban,52,8657,TRUE,TRUE
Vocational,B,Female,Not Interested,Rural,53,8471,TRUE,FALSE
Academic,B,Female,Uncertain,Urban,52,8444,TRUE,TRUE
Vocational,A,Female,Uncertain,Urban,55,7883,FALSE,TRUE
Vocational,A,Female,Uncertain,Rural,54,8647,TRUE,FALSE
Academic,B,Male,Uncertain,Urban,55,8336,FALSE,TRUE
Vocational,B,Male,Uncertain,Rural,53,9285,TRUE,TRUE
Academic,A,Female,Very Interested,Rural,50,8654,TRUE,TRUE
Vocational,B,Female,Quiet Interested,Urban,48,8421,TRUE,FALSE
Vocational,B,Female,Very Interested,Urban,56,8056,FALSE,TRUE
Academic,A,Male,Less Interested,Urban,53,8439,FALSE,TRUE
Vocational,B,Male,Very Interested,Rural,50,8551,TRUE,FALSE
Vocational,A,Female,Very Interested,Rural,49,8490,TRUE,FALSE
Academic,B,Female,Not Interested,Rural,50,8293,TRUE,TRUE
Vocational,B,Female,Quiet Interested,Urban,53,8531,TRUE,FALSE
Academic,A,Female,Uncertain,Rural,49,8307,TRUE,FALSE
Vocational,A,Male,Very Interested,Urban,53,8468,FALSE,FALSE
